,name,first_seen,scan_date,size,trojan,virus,worm,backdoor,label
4308,../data/2018-03-14/03c2bb121a4af7d75582b593a03ac08dfb277e70efe6b33d61b74026377dad16,2018-03-14,2018-03-14,78336,4,1,35,2,worm
4309,../data/2018-03-14/bd149b9a3f28693a5294030022b093ac2e902ab1b65f747691c235bd6a23d656,2018-03-13,2018-03-13,15288,1,11,0,0,virus
4310,../data/2017-10-20/2604cd2d1d94a611aae2592018e0cf81e9e8308871e5dab5841323081be59f44,2017-10-20,2017-10-20,48128,10,1,1,3,trojan
4311,../data/2018-03-14/ab4a5f9e6c737a7dcaff7de4b683a1563a4f91ac22afe285a6a84345f94189a2,2018-03-13,2018-03-13,9920,23,0,0,0,trojan
4312,../data/2017-10-20/9f5e53d7473760ceeba202b71de07d6789ae7cd1de133637d5fd669e82b77d75,2017-10-20,2017-10-20,1794048,8,0,25,0,worm
4313,../data/2017-10-20/46b51fde71cb140a77591e0973477138274e3ef4bd20b90feddc367a8cd08228,2017-10-20,2017-10-20,2412978,17,0,4,19,backdoor
4314,../data/2017-10-20/3f58eff678286cac2852bce0b6c080e49a56e48344c87190823397f236ba56b5,2017-09-20,2017-10-20,49152,12,0,3,0,trojan
4315,../data/2018-03-14/528d3d1db76579fae6e3d944b6003afa247032aebd524c5171a70eb67995a902,2018-03-13,2018-03-13,17408,1,17,1,0,virus
4316,../data/2018-03-14/8d2c3e993f113a0b220c4376fc1f68eebd2c678e4cfc35f891075a302d81a926,2018-03-14,2018-03-14,49152,17,0,24,0,worm
4317,../data/2018-03-14/c6ea659c4545517f37f86c9a41ce960c43de5b6bf469e39f8631e84b460d56b5,2018-03-13,2018-03-13,20920,4,11,0,0,virus
4318,../data/2017-10-20/7d081c3259eca481aa815c80457e794a0814fa0c60a0fefcf493f1c5cbc32250,2017-03-14,2017-10-20,870912,17,0,0,26,backdoor
4319,../data/2018-03-14/4d9fed0b5cc6886513aeb8d21b938abe018fa34d6aa85e551bb11269aed712a6,2018-03-13,2018-03-13,10752,1,18,0,0,virus
4320,../data/2018-03-14/d642977d4c13b3afdc234e23375b45cc1e29750f982435d23bfc683b0d8ae9d0,2018-03-14,2018-03-14,55556,5,0,34,0,worm
4321,../data/2018-03-14/c182b74bdf2d56db3e86e78651441e4e8e1ca025f61dac4a678a05284c270799,2018-03-14,2018-03-14,65536,4,1,31,2,worm
4322,../data/2018-03-14/c654fa509f16bf83f9c20db14bef79064f871522c41ff4adf4e25af2b195e73c,2018-03-13,2018-03-13,6656,1,16,0,0,virus
4323,../data/2017-10-20/ea9274152973d98a32ebd29874fc8266fac96093ad1c3392abf6499a04165645,2017-10-20,2017-10-20,1790597,17,0,4,19,backdoor
4324,../data/2017-10-20/c2de713cb0f0a669ae5a915f7a3a9f980329f85b0a72fee58547f286b88e35f9,2017-10-20,2017-10-20,983040,4,1,33,0,worm
4325,../data/2018-03-14/6fdb99fb0aa126f07b20582379b02f9028a153a20cda9cc32839c41ff7b0039d,2018-03-14,2018-03-14,13670,34,0,0,0,trojan
4326,../data/2018-03-14/c6320e7128671617a14d4200312e9df462cc2d577a4828e8ccd0eefdcd4cfd0b,2018-03-14,2018-03-14,18360,2,12,0,0,virus
4327,../data/2018-03-14/05fa07765dde04214f314cbd3bf794388c75ca8ddfb971fc8eb6042f795c4c5c,2018-02-26,2018-03-14,12644,7,1,0,0,trojan
4328,../data/2017-10-20/d2c38fb63103e93ba239adf16c7b0c84eb4c985d28e17810c1f8bb2f35c66f6d,2017-10-18,2017-10-20,131072,17,0,20,0,worm
4329,../data/2017-10-20/e4a541d829796a72c907c321d5a91b5d16e0611c5c3e34010c8799b5bdc7d26a,2017-10-20,2017-10-20,2430462,17,0,4,19,backdoor
4330,../data/2018-03-14/321e8c6eac8c3ed108e4f3e863de55267dcd28a58e48c4e4cb74c5a6123fa236,2018-03-07,2018-03-14,31592,5,0,33,0,worm
4331,../data/2017-10-20/d633d424b86a7a02b8c2f99bfada7154b76176503a3d1f7ca042186e56e044da,2017-10-16,2017-10-20,50176,3,0,0,0,trojan
4332,../data/2017-10-20/354e137e2c56545c1ca06dde86d64b1c50e40dc07f173209afb7bd77799845e3,2017-10-19,2017-10-20,9778,8,0,0,0,trojan
4333,../data/2017-10-20/d45a039d71146167ab0d8eba6d5a9b692e6466f63f1148332c599242e7fd8de2,2017-10-18,2017-10-20,52740,24,0,0,4,trojan
4334,../data/2017-10-20/477da4c6616c606effaa2a58c4d3d01edcdd460a9dd23fa06bdd8cb834694a23,2017-10-19,2017-10-20,185734,19,0,4,20,backdoor
4335,../data/2017-10-20/0bd61e21c9c14c4e3016c1b81e58a4c02d4a650a9128642b9018dc067115658e,2017-10-20,2017-10-20,1015808,4,1,34,0,worm
4336,../data/2018-03-14/5b2e0494a8b9d795ac0dd41d3eebb7db324c355e96c66ec0eb05557440d2a41e,2018-03-14,2018-03-14,57344,15,1,20,0,worm
4337,../data/2017-10-20/4c7f1420a840f7106405206bf9db27c170233abeae3de55298f0f0a1ce62f98a,2017-10-20,2017-10-20,20682,37,0,0,0,trojan
4338,../data/2017-10-20/336b411b9ea88fd65e535401771bd0f5c4e2f0229c0fa08e1e904a9644ccbfe1,2017-10-20,2017-10-20,32768,25,0,0,1,trojan
4339,../data/2018-03-14/11379b01b336ca17aeab6b99b417f9b89fe1c62dd2b63a7d51eaeb5747d27e2a,2018-03-13,2018-03-13,87040,11,0,13,0,worm
4340,../data/2017-10-20/347804f89b15a908d0a20161c61c65a04b708ab2f4bde3066102a8b4ab376990,2017-10-18,2017-10-20,87061,15,0,23,0,worm
4341,../data/2017-10-20/4f0130d547173e680e3c2fdd30f004ca91c3b01ec76433ee7457d8eca62ade30,2017-09-20,2017-10-20,47850,16,1,0,0,trojan
4342,../data/2018-03-14/bc96c68e9d2b90073660b400c8dd7550a8bc96c2a69a6b101a5b458cb3a022a2,2018-03-14,2018-03-14,102233,10,1,3,19,backdoor
4343,../data/2017-10-20/f20cf02985846067b83709cb3a5d999305b28e17699d805b238b72985c210394,2017-10-18,2017-10-20,10680,3,13,0,0,virus
4344,../data/2017-10-20/0893714f64ab5f2a69d6199e9d93b20fee943425dea3b77880c3bb30cc865b13,2017-10-20,2017-10-20,81920,3,16,0,1,virus
4345,../data/2017-10-20/1049e191c4385feb8e592a6a7b3a8b5e762e808fa6d956d7a984c75d8015ea32,2017-09-20,2017-10-20,155232,2,18,0,0,virus
4346,../data/2018-03-14/8ab964e8e747764cf89672f7d24850823b26a11a813db67ae2f7b460067035aa,2018-03-13,2018-03-13,17408,1,17,1,0,virus
4347,../data/2017-10-20/8864f89d626c96811064d3074f96cc47d474c6db5cbc2e9dfcad859f1674b4e8,2017-09-20,2017-10-20,7168,30,1,0,0,trojan
4348,../data/2018-03-14/5905c9e3b15908e5eb6cbdeb974c3c82d5bc16dcc6f83f37af650cc0ed17ff58,2018-03-13,2018-03-13,7735,21,0,0,0,trojan
4349,../data/2018-03-14/b38f8a746172f7a05434385d5d76dcca43cbefeb9be7d9caf4303b36b39e0ca4,2018-03-14,2018-03-14,8591,0,17,1,0,virus
4350,../data/2018-03-14/6e406ab4151a7f1017d941d1b5f278f4bae11a5704bd99795335a3b9a76d2a10,2018-03-13,2018-03-13,8414,20,0,0,0,trojan
4351,../data/2018-03-14/0de22c3a7c6fdd0f8647f0ed54c00d2a2dfb4d74567168f257695fbea44cb523,2018-03-14,2018-03-14,16384,1,7,0,1,virus
4352,../data/2017-10-20/5c22e1978165926e4924d95e91cbfa0173653355991f2287eccf4f4dbd051c0e,2017-10-19,2017-10-20,9778,9,0,0,0,trojan
4353,../data/2018-03-14/70b5b86b6878d3f30b32d39ddc1b81838e4f536d995b0016992ff9dd0dde8a29,2018-03-14,2018-03-14,80384,6,0,0,7,backdoor
4354,../data/2018-03-14/632e654f0c0d39e43bfdecd0ca1bb1d4a563d31b35f545537ef9d80ed25d9415,2018-03-13,2018-03-13,106496,11,0,19,0,worm
4355,../data/2017-10-20/152e2757cfd7e6a0025f2b2a7b6f74657eabf6c0e71d46b7fd8977a133a4571c,2017-10-20,2017-10-20,888392,3,0,16,0,worm
4356,../data/2017-10-20/79e1a83779453d723534c2b6cb5fafe5a1232b2c3af818100c014b8625012319,2017-10-18,2017-10-20,87061,15,0,23,0,worm
4357,../data/2017-10-20/6e525aa3f7925b304de1d41e3123cfb2fedce9725a849ce23b8a3c5ba568bf2d,2017-10-20,2017-10-20,9778,30,0,0,0,trojan
4358,../data/2017-10-20/f7d42cc6a35525b85da04a6391ed742db00075d7d699920bdfd680e079b330a2,2017-09-20,2017-10-20,208791,8,11,0,1,virus
4359,../data/2018-03-14/1dc36861c2d25b38416e71ee17a8c2ae23c63364625d8106e6ef9e50fcee03db,2018-03-13,2018-03-13,2397064,16,0,4,18,backdoor
4360,../data/2018-03-14/054c2e711d50c7e0139ddd2c70a1e688c320509c9e308393cb1a0e7d7b0abf3e,2018-03-14,2018-03-14,3616,14,0,0,1,trojan
4361,../data/2018-03-14/34c69ba7864e80541b12887370fe2b9c5da356f1a9f4491a770ada5bdf37707c,2018-03-14,2018-03-14,61224,5,0,35,0,worm
4362,../data/2017-10-20/93406e9e6db85d769930f7ce1e2021d03ca12c8b5892956b8e9dea62393682e1,2017-10-18,2017-10-20,4792271,14,4,16,0,worm
4363,../data/2018-03-14/2ab4b5ef06794657dcd29b2da422689f25629bdd1bf41cc7186b66a9405267c1,2018-02-16,2018-03-14,14109696,9,0,0,10,backdoor
4364,../data/2018-03-14/9be9614cb2dce14da98aa4da67ddbff6421bc79f1f08d80704d1a8d41ae8c73d,2018-03-14,2018-03-14,37408,5,0,33,0,worm
4365,../data/2018-03-14/00a440ca1cb9fb5c577610d6fbefa82a38dc36ce2a39f1aaede31a6f2c29fd7e,2018-03-13,2018-03-13,9418,3,16,1,0,virus
4366,../data/2018-03-14/3393b8fcd694e25fb4a889cadb43242c20460bcbda6f15dcddae485cd7941551,2018-03-14,2018-03-14,15288,1,12,0,0,virus
4367,../data/2018-03-14/61d9c341ed8c926edd8d2ccc6b7a671b371989ce93ad8ab227318e5632124fe9,2018-03-13,2018-03-13,17336,1,8,0,0,virus
4368,../data/2017-10-20/f1d3aacda1bdbbf3311afb393cd2b610b32a5b52a95d9b691e68febe0a1d243e,2017-10-18,2017-10-20,87061,15,0,22,0,worm
4369,../data/2017-10-20/207c4090b4b6f48d9a05fca8df5102aa4983ef9671b520eea9939b584e2ce30a,2017-10-18,2017-10-20,52740,21,0,0,4,trojan
4370,../data/2018-03-14/5c5ea9b5f658d7ba05a722af2e28614b322923875ceb25be41025675396cf347,2018-03-13,2018-03-13,57856,5,1,36,0,worm
4371,../data/2018-03-14/0428402a24259b84e8c9591d8a8e6369328516da72d207c7143af19bb4c9c09d,2018-03-13,2018-03-13,19968,2,18,0,0,virus
4372,../data/2017-10-20/d2fdb8e2b80cfe300c439dcef30de729f74f59faf26404f09691776101fba03a,2017-09-20,2017-10-20,47847,16,0,0,0,trojan
4373,../data/2017-10-20/062f59d2f631a7df7c183798431ebd5d9169ba03d6f77f87b8f917a13963e6a2,2017-10-20,2017-10-20,18840,40,0,0,0,trojan
4374,../data/2018-03-14/8fcd8b5351e523871243fe86b79f04c8ad27f52c858399a40257d75a175d74c1,2018-03-14,2018-03-14,17408,1,17,1,0,virus
4375,../data/2018-03-14/bf755015ac72dcb130450a4ac90aaaf79819d6b6bfce5d0db6114558ab96b7be,2018-03-13,2018-03-13,87061,12,0,27,0,worm
4376,../data/2018-03-14/3ca2975d2b2acbe620f3d3866ac75d2a63991c031eae39c771a979da9d960ec5,2018-03-14,2018-03-14,51364,5,0,35,0,worm
4377,../data/2018-03-14/5e1e4e48504f35e0bbd4e5ef7dca79343513e7d755e2fac356065f4c11cbfc3e,2018-03-13,2018-03-13,86584,11,0,13,0,worm
4378,../data/2018-03-14/d92198f71742170a51874a9f2e247b590f21f7a9208a7e6be5e55ac406b3346a,2018-03-14,2018-03-14,58760,5,0,34,0,worm
4379,../data/2017-10-20/263d1f2deb657f6eb6999ed86caefce47643c29f91ee34f4fc71ac3197df5fc5,2017-09-20,2017-10-20,49152,1,18,0,0,virus
4380,../data/2018-03-14/7dde50f5737d80b1e953f18190dab89d1c91d291d47919d60e6dbffcbd77820c,2018-03-13,2018-03-13,5120,22,0,0,0,trojan
4381,../data/2018-03-14/7ba02efb49f09d39e0d8a08038d0966454b2841011b75f54faab8c0d110c46d3,2018-03-14,2018-03-14,109056,13,0,17,2,worm
4382,../data/2018-03-14/1a54187de2c753ce2dcb6c02d53a8578e57151afc443a98a52bf4b439806a34b,2018-03-13,2018-03-13,48128,9,1,15,0,worm
4383,../data/2018-03-14/afbf90c721582ecd7a45367a321f49a6e7e0b36a3f542c1125fd098a1c003a50,2018-03-13,2018-03-13,8314,23,0,0,0,trojan
4384,../data/2018-03-14/2aa4d9717e9d244fb8bfec4708125e2e3ed2ab5afdc3c1e726881c8cf119cb18,2018-03-14,2018-03-14,9216,12,0,0,0,trojan
4385,../data/2018-03-14/5de7d309783b511cc3e9d622747de690de17d915ef98ebfc76d5a32cc2b70eac,2018-03-14,2018-03-14,934558,17,0,4,19,backdoor
4386,../data/2018-03-14/48af1aa40331977e8adf77556cbbce2fe43b482e59d622fcf73ce2c514a4d829,2018-03-14,2018-03-14,10680,2,12,0,0,virus
4387,../data/2017-10-20/b842383041b6381e63b9ae8d458cb2236692d0a5d3d70a59e5ebb3e308d73f01,2017-09-20,2017-10-20,274488,9,16,1,0,virus
4388,../data/2018-03-14/1514f782d91220e7328006fd6b15ba17100d3572d659d02394ea2b878ab58f57,2018-03-13,2018-03-13,19968,2,18,0,0,virus
4389,../data/2018-03-14/49c28e6b867cd801f7aa91034da8205b3dd7d718c13a9d10780161df5b2fe5ae,2018-03-14,2018-03-14,9216,19,0,0,0,trojan
4390,../data/2018-03-14/6611243df9d410c21849d97bf6039e911404ff177bf05350dcf06e881585f7b1,2018-03-13,2018-03-13,12288,1,17,0,0,virus
4391,../data/2017-10-20/2db2fe50b9b66db6f1b3b6c4b2b01bb3bdb3475570af4275ed20b8475bf0b839,2017-09-20,2017-10-20,35812,37,0,0,1,trojan
4392,../data/2017-10-20/21782c06c2ce2e39171f0a21e8b43eceff04a779ff7ad6d7de478880a8172b78,2017-10-20,2017-10-20,176128,4,1,33,2,worm
4393,../data/2017-10-20/fcaff94b1bf2a3fd7a684af12b2476e628843dd35dd313038237966bc265426f,2017-10-20,2017-10-20,586777,3,0,15,0,worm
4394,../data/2017-10-20/13f9ce550cb750e3055b2d1e130267fd551f2b6a8d917f0bc2fa55bf878d627a,2017-09-22,2017-10-20,37888,3,0,0,0,trojan
4395,../data/2018-03-14/5ad5a8830b97a7368d5176429e87cfac657ed7598cee9917be8f464232d6fd13,2018-03-13,2018-03-13,393216,9,0,6,16,backdoor
4396,../data/2018-03-14/4039e6a1681e9748792e11d3430a69aaa861444e64dd5cf67a1b336ef3ad14b1,2018-02-26,2018-03-14,6144,10,0,0,0,trojan
4397,../data/2017-10-20/49a66e3091d585268693bbe0726fb8f3e62f7f3dd8fba8490da9d1551338f6e1,2017-07-03,2017-10-20,35939,31,0,1,3,trojan
4398,../data/2017-10-20/e2d649818e1ef47c4b64e35be25a071dded0ce7d3a9ecf12a2b5fd3f010a4268,2017-10-20,2017-10-20,28700,0,10,11,0,worm
4399,../data/2018-03-14/76f06d81a23179056aa65b59c27a431fad7f07b36fa129859f7b0627f6a46967,2018-03-13,2018-03-13,16384,1,18,0,0,virus
4400,../data/2018-03-14/50dff62a66329015f109245b08f2285d857f265897a2b055019149a344d70f6c,2018-03-13,2018-03-13,20992,1,18,0,0,virus
4401,../data/2018-03-14/b7a3fbfe45015e0d46e777df45fd38e96fdbb22a48a147acb841b48d90576d08,2018-03-13,2018-03-13,17848,4,11,0,0,virus
4402,../data/2017-10-20/a7dce4fbb1326a8a8b91274885d53b7eb84eafcd1dcbfdcc1afe165c95197498,2017-10-20,2017-10-20,40448,0,14,0,0,virus
4403,../data/2018-03-14/76fca0820872cdffd622b04282c1ba989b0aa480a6e4956783da61cf2da7ec5d,2018-03-14,2018-03-14,11704,2,12,0,0,virus
4404,../data/2017-10-20/439d36db41fb82cedbd51c572c8ef75f0c5aec63244f7144d8c7ff6a7f8918bd,2017-10-20,2017-10-20,238521,10,18,0,0,virus
4405,../data/2018-03-14/dd12f8374b2018fa944163108f3ae37d49a183e37532e1e84f6f059e5e99c2bd,2018-03-13,2018-03-13,9778,28,0,0,0,trojan
4406,../data/2018-03-14/6fabc05b6764303f986ff17184b7e01d33adc8c13f812430a49e230039ad443e,2018-03-13,2018-03-13,14264,2,12,0,0,virus
4407,../data/2017-10-20/cf29c00863700e0e837b62df85a3fea3adddfdcfaa4f71455ad2cc20959405f3,2017-10-20,2017-10-20,3592415,16,0,4,18,backdoor
4408,../data/2018-03-14/bfecef063e827f21bc4718d084a57379262a0133d9940ad799d46197b5b5200a,2018-03-14,2018-03-14,17336,2,11,0,0,virus
4409,../data/2017-10-20/a389c99bc531dce6a36645035ffdc019f0958965b609d74fa606169abb82077d,2017-10-19,2017-10-20,1985713,14,4,16,0,worm
4410,../data/2017-10-20/d1a5716f954463d99140c9288f048b178199f3bf290c951a986745a40e9498d4,2017-09-20,2017-10-20,57856,5,1,36,0,worm
4411,../data/2018-03-14/830e5830eabae792e6125353baa92334a620d0a9fd70e10bb99580927704b7c0,2018-03-13,2018-03-13,13472,21,0,0,0,trojan
4412,../data/2017-10-20/f7fbec1785fd32721b2561de3a3657a69601bf90b662f0104bc9dc2f42426d87,2017-08-20,2017-10-20,203136,2,19,0,0,virus
4413,../data/2018-06-19/64b171c1b64ef6a7664cb7decc37b5190f4d0b62df861c674757fa87cba50607,2017-09-13,2018-06-18,96656,1,16,0,0,virus
4414,../data/2017-10-20/e3bb0a58cad883bd68923aaee8fbde56a40664d62562e6426446cb58c514bc95,2017-10-20,2017-10-20,99840,1,2,15,0,worm
4415,../data/2018-03-14/61c99edf7452f6fbd3743f9ed0d739ad5016256b3229421f5f660c94faf1aaf5,2018-03-13,2018-03-13,637175,17,0,4,20,backdoor
4416,../data/2017-10-20/b974059e79116c70d501c9b65619f2e618584effe2d6c19d4ce36e2a4651e3ff,2017-10-20,2017-10-20,23404,37,0,0,0,trojan
4417,../data/2017-10-20/5f88d5866bb9d38103e058d1a4324a12b577ebd25356e3246ea4880d015f6198,2017-09-20,2017-10-20,50781,30,0,0,0,trojan
4418,../data/2017-10-20/8957d56a0dc7008ee13dcfb27cdd42342f31c222fb36cfa69dfb11b990168ff2,2017-10-20,2017-10-20,81920,3,16,0,1,virus
4419,../data/2018-03-14/7916eb4d858be82834ea87b5c2d175b714669a9d267cda3d09dee333a25e4f19,2018-02-25,2018-03-14,8192,13,0,0,1,trojan
4420,../data/2017-10-20/09da3c43fb9d54a8abccc1de6094e236a3b3869ffa4f5b3a22d2b1d6d9d5ebf6,2017-09-20,2017-10-20,30872,40,0,0,1,trojan
4421,../data/2017-10-20/d5984204787e4db01584737ab8b1c214b53429757e944623fc08cf2f94363e3a,2017-09-20,2017-10-20,155031,8,12,0,1,virus
4422,../data/2018-03-14/78e200492cf1111d700fc0e9dc77b1e7bbb0bfd4a68a8423656ca5a54dc1fee1,2018-03-14,2018-03-14,11222,21,0,0,0,trojan
4423,../data/2017-10-20/69c3f338d693f3dfa4f6ef25952e99a4e8d42aeb070ea24f2e161d4fd3bc1c68,2017-10-20,2017-10-20,63488,4,1,36,2,worm
4424,../data/2018-03-14/804e1c9c2be647443c0a32456f4f3c95556c3e3b33a93eb7a5617276ea769263,2018-03-13,2018-03-13,19968,2,17,0,0,virus
4425,../data/2018-03-14/8f85f72c1424ee68e3006c0860c261c21f62fcf5c9f89facd4062d44c7e5a982,2018-03-10,2018-03-14,7680,12,1,0,0,trojan
4426,../data/2018-03-14/c4024d51c0e509762f3e48265ce20f8a693030b93487b85349e483f785863b42,2018-03-13,2018-03-13,63488,6,1,37,0,worm
4427,../data/2017-10-20/1958152bf15f47e7b5ce4dead3281b1693d88726b84236fc88508a1727e70bbf,2017-09-20,2017-10-20,110080,3,3,31,2,worm
4428,../data/2017-10-20/a2434ab1496dc8e83f44ab74daaa4d81fcddd0671b393e5960874c77a5d2c49a,2017-10-20,2017-10-20,3231914,16,0,4,19,backdoor
4429,../data/2018-03-14/d8d8babc2109dcca63c86ab888324e38382e479ff63cfe020c8448dc78cc5253,2018-03-13,2018-03-13,222208,14,0,1,16,backdoor
4430,../data/2017-10-20/224e28a1382b92e5208f3a7c86eb8be56e36f34ad0128ca41d36e5f888b5942c,2017-09-20,2017-10-20,81920,3,16,0,1,virus
4431,../data/2017-10-20/531fb6ad2dd8ce8d9f8bb0c1c42f143c41399cc86bc13e03a96f2a6885b18992,2017-10-20,2017-10-20,2395857,16,0,4,18,backdoor
4432,../data/2017-10-20/64cadefcb7b16725f3e7e06c0a12a267ca45ae112db0bdae25819d8f5ff51ece,2017-09-20,2017-10-20,47848,17,0,0,0,trojan
4433,../data/2017-10-20/7beae93d0bed742584cfa0c272c832a9ecce0842db98798297a6a1f8394cb19a,2017-10-20,2017-10-20,911829,15,0,4,21,backdoor
4434,../data/2017-10-20/5de5df887512c3e3ae6f32c0ef028e11c04f82e7cf925c2468f767070fa5f9f8,2017-10-20,2017-10-20,997133,2,0,30,1,worm
4435,../data/2018-03-14/12d04c7394bd554afb36876d1c491465ec21a2d3a3d3f133e627b6454306762f,2018-03-14,2018-03-14,14264,1,12,0,0,virus
4436,../data/2017-10-20/30d56cf7fe733ccc3f3b1bc310ea072a774e38b1e23ebcbe031c1c8432ab39b1,2017-10-20,2017-10-20,63488,4,1,37,2,worm
4437,../data/2018-03-14/b61bb07c6b6d8b53082e37f302188b437ec27745261c0dadb096dd10f3aeb010,2018-03-13,2018-03-13,65024,7,1,34,0,worm
4438,../data/2017-10-20/fd19c5e87033e6326b536baf02c8e17dd47bf767e4e9ec5fb3dadb456dca57ae,2017-10-20,2017-10-20,1749353,3,0,28,0,worm
4439,../data/2018-03-14/5c89dda5dad31e32ebb5489e654f98ae91185968743f63aa183c72dc9f6113f3,2018-03-14,2018-03-14,78336,4,1,34,2,worm
4440,../data/2017-10-20/995b4a84ae22d93df6d6b49441bc418ded30d400a4fd710d5770319338ee04a2,2017-10-20,2017-10-20,86016,4,2,31,2,worm
4441,../data/2018-03-14/37ba4bb8fe2b77fba00d7c80ba96e8a6d0ddbdda08de4590954cb8cb0f73e899,2018-03-13,2018-03-13,10748,2,10,13,0,worm
4442,../data/2017-10-20/73f771f19bb71b5d1400e99aff3c525f1172b4be19b68307de2b4e88f986401c,2017-10-20,2017-10-20,43008,3,16,0,1,virus
4443,../data/2018-03-14/1492d67d0391fd2c467f31e027a82594a8c47eb216416c4f4f3b005b3b8ebb35,2018-03-13,2018-03-13,143564,17,0,4,18,backdoor
4444,../data/2018-03-14/6a7b3372b06669bc83df69f1fe2d72fdf1f3b2c03909f40eacb48904018bd8b8,2018-03-13,2018-03-13,45916,0,9,11,0,worm
4445,../data/2018-03-14/c6035cae95525451dfabe9cbaf02f6ef785f33b8055b6f6946ae1ef22d967185,2018-03-14,2018-03-14,59808,3,0,35,0,worm
4446,../data/2018-03-14/53673edf6feabe14c7bdf39c79baa2931ce732eaec67b442b39c361a77d760cd,2018-03-14,2018-03-14,15800,2,12,0,0,virus
4447,../data/2018-03-14/06eb0ba9721732036b2b5b4764bc3af8272537fe721cdd4f64a70587780c2099,2018-03-14,2018-03-14,63488,7,1,36,0,worm
4448,../data/2018-03-14/d6252e9035a3898ba982f4c8c388017dd6906776ca5e868398764f6404e0b6d9,2018-03-14,2018-03-14,57856,5,1,35,0,worm
4449,../data/2017-10-20/2ed87175dc53500bf41aaab28006107800618093d0925866f6a401b89b4e5253,2017-10-20,2017-10-20,36352,0,17,0,0,virus
4450,../data/2018-03-14/450ccc2491ebae590c21ec94b69309aaf7c557c71fee5769b8eee0a2e02a0f45,2018-03-14,2018-03-14,13752,2,11,0,0,virus
4451,../data/2017-10-20/13855f5afb4a1c4835670fb7aa34cfd0e2cd77a8065552bc7d43179a61159224,2017-10-20,2017-10-20,1713886,15,0,4,20,backdoor
4452,../data/2018-03-14/58450909064d3645fabbae7db9144a68d189da972fdc1d119ee414675f181d84,2018-03-14,2018-03-14,55808,6,0,0,7,backdoor
4453,../data/2018-03-14/3ab0d10b6493c737803f025df3f59e6185da37eb73d50f7e00873d590e94b568,2018-02-15,2018-03-14,12800,16,0,0,0,trojan
4454,../data/2018-03-14/253b3a50c9aa4b1685f6e62279a7e1e26d31c5a1854246a3eeebdc5399e9524a,2018-03-14,2018-03-14,15288,2,11,0,0,virus
4455,../data/2017-10-20/a6a33b136b6d54a6883a14c4dafedf67e1ed72d2ee394915f29dcfade91decb8,2017-09-20,2017-10-20,65024,6,1,35,0,worm
4456,../data/2017-10-20/1b7a9d469ec4de9e22321e3f208701c78e652dd8ec9b897f9d67b8513c59bd4d,2017-10-20,2017-10-20,52224,11,0,2,6,trojan
4457,../data/2018-03-14/1f609a062c15573d6aefe271e6b81559f11d5fb3948658b2a2f9bc26c3eab318,2018-03-13,2018-03-13,45916,0,10,11,0,worm
4458,../data/2018-03-14/0217476ec9edb101ffd5788cd3cbc76930249a74ca78544e9c380c97137c922b,2018-03-13,2018-03-13,13752,2,11,0,0,virus
4459,../data/2017-10-20/14a44769d5a559177f73f974e0ee90e8de31f5ba166576eb798f5ac17d9be053,2017-10-20,2017-10-20,348160,3,4,29,0,worm
4460,../data/2018-03-14/05d9e868400ed7bd4585c6795869561ebf2c497878b22052e9e324d1ce6a0fe2,2017-05-26,2018-03-14,189856,0,3,0,0,virus
4461,../data/2018-03-14/88021b6c4f95b3f65112faf65bfa380327a7ba8e7aea3549ec8e887141111762,2018-03-14,2018-03-14,21432,4,12,0,0,virus
4462,../data/2018-03-14/d147a2b375d62ecd47799a49f208b2e7afbd2f52704395500b34a61088bfd588,2018-02-26,2018-03-14,6656,8,0,0,0,trojan
4463,../data/2017-10-20/e99f22b81995ddce6efb0215472a7ed5c483eb52c7767a87c289653be5adace8,2017-10-18,2017-10-20,278528,3,17,0,0,virus
4464,../data/2017-10-20/44fbaf4c6aaf90638de08a9dd8a8b77ce4cc176617c91dfe4657504d067ad36b,2017-09-20,2017-10-20,135063,8,10,0,1,virus
4465,../data/2018-03-14/cdfdd5035ac1b820bd63800092c083fe212a1b18c551bd804c3021bf90ab2ff8,2018-03-13,2018-03-13,307667,18,0,4,21,backdoor
4466,../data/2017-10-20/4d7e54bf85db36611d34e21ce29508212a1dd122a9dc014a4b54fb97afdd6003,2017-10-20,2017-10-20,1698221,17,0,3,20,backdoor
4467,../data/2018-03-14/6750d857d1ff63e4aed7bd1e09f2e9e59a25b6c934c740a500958908bb93bbe5,2018-03-12,2018-03-14,692224,15,0,3,25,backdoor
4468,../data/2018-03-14/2c181bbfb37e00a03f7441145e67bd03a6a93567d1726823dc809a1895b204f9,2018-03-13,2018-03-13,868352,16,0,5,21,backdoor
4469,../data/2018-03-14/8ee0e9465b3ffee9dc52df9b1ca10eea6768f9b3e77b8a585bae2c62ad37cee4,2018-03-13,2018-03-13,673792,18,0,0,25,backdoor
4470,../data/2018-03-14/3f34aa2f4024a6f703cc81dfffe38f29b38c39544713da4d05b2c629c4608763,2018-03-14,2018-03-14,614400,14,0,0,16,backdoor
4471,../data/2018-03-14/1f97bbd3527e29424c97f674d2a18ece6f4156c057692a0f2c10c9de4ff9977d,2018-03-13,2018-03-13,17336,2,11,0,0,virus
4472,../data/2017-10-20/3115ed3d9123ea1deaa8efdb25f0073be2bf70c45a4437b1894db7d0df862ccb,2017-10-20,2017-10-20,106496,3,16,0,0,virus
